0,81015,611,'0001001100011,2.5178e-11,1.66e-13,1.513647767e-06,0.548424355831507,1.789342e-09,1.6566099e-08,0.535762403851218,0.980008698061921,9.49e-11,4.3762e-10,7.6659245e-07,0.981900664258686,0.99999999417178,
1,87788,99,'0000001100011,7.44e-13,1e-14,1.3333e-11,0.428904454173344,2.56311e-10,2.65255e-10,0.533956870967919,0.980001077252867,7.3e-13,9.13853e-10,1.01188054e-07,0.972178104080163,0.999999999793935,
2,90495,99,'0000001100011,1.849e-12,4e-15,3.77611e-10,0.495333898791632,2.775e-12,8.55e-12,0.558178920190444,0.980004466294432,1.14e-13,8.352401e-09,1.19011198e-07,0.982886030551084,0.999999997979755,
3,82266,547,'0001000100011,6.145e-12,4.9e-14,2.132e-10,0.523180041313974,2.37954e-10,1.1428e-11,0.556359442673225,0.980000504553868,2.209e-12,8.94035e-10,5.3362716943e-05,0.988651579981776,0.999999999247014,
4,89677,35,'0000000100011,1.774e-12,2e-15,2.893e-12,0.676879630644727,9.328e-12,2.82e-12,0.468483069150865,0.980003791879058,2.85e-13,5.68959e-10,4.395118e-09,0.979635677062145,0.999999999929984,
5,84837,611,'0001001100011,3.9323e-11,1.49e-13,6.559146e-09,0.472956101357976,1.58424e-10,4.5588e-11,0.575578766618122,0.980008922998942,2.155e-12,1.7715087e-07,1.1817708697e-05,0.949889068112464,0.999999925977824,
6,91969,35,'0000000100011,9.4e-14,1e-15,3.4872e-11,0.47868175144338,6.5e-14,3.279e-12,0.44602011811433,0.980001705491865,1.2e-14,3.748e-12,4.75940254e-07,0.992617037115343,0.999999999983131,
7,96743,35,'0000000100011,1e-14,0.0,1.322e-12,0.643695858746312,1.0378e-11,2e-14,0.484253585444856,0.980008397733643,2e-15,3.601e-12,4.80222e-10,0.992258508535389,0.999999999684123,
8,90657,611,'0001001100011,7.08e-13,3e-15,6.26442e-10,0.525902969628101,3.0146e-11,8.4e-14,0.469020207812774,0.980002531778531,1.08e-13,1.46409e-10,2.82011209e-07,0.979822574314176,0.999999999971979,
9,87089,611,'0001001100011,1.2129e-11,1.1e-14,1.567e-11,0.376924175847063,1.915e-12,7.546e-12,0.564214553444914,0.980001817878778,9.93e-13,7.5407e-10,5.671134e-08,0.991395731914523,0.999999999621185,
10,81465,547,'0001000100011,1.6302e-11,1.18e-13,1.13946e-10,0.523049935927972,7.7193e-11,4.84952e-10,0.456725046562262,0.980009233153192,6.842e-12,1.835408e-09,3.881845213e-05,0.973908475637296,0.999999312004035,
11,86288,99,'0000001100011,1.471e-12,1.6e-14,3.091e-11,0.742857639309503,0.001378607365445,1.23e-13,0.542123733935653,0.980009798666043,3.07e-13,1.0503271e-08,4.3601928132e-05,0.97528425195108,0.999999998295553,
12,90194,611,'0001001100011,8.7e-13,3e-15,3.112e-12,0.660623499263768,2.3667e-11,1.28e-13,0.440198985078381,0.980005282007045,1.042e-12,6.22975e-10,1.27714324e-07,0.971215603476639,0.999999999923423,
13,86782,547,'0001000100011,2.7016e-11,8e-15,3.9675e-11,0.688268451331694,3.3866e-10,4.06e-12,0.443033555200464,0.980001242923266,1.65e-13,2.0304e-11,1.839175e-08,0.987115410092723,0.999999999613546,
14,83745,611,'0001001100011,1.1033e-11,3.7e-14,6.36561e-09,0.439550001367648,9.24e-12,1.149e-11,0.459628298415429,0.980006894984179,6.834e-12,9.53651e-10,8.2472747e-08,0.975034730712583,0.999999997945266,
15,87727,547,'0001000100011,9.95e-13,9e-15,3.9028e-11,0.537231980310424,2.243e-11,1.323e-12,0.408785880215383,0.980002369555874,3.94e-13,1.81e-10,4.689935648e-06,0.986237556581721,0.999999998916248,
16,87769,35,'0000000100011,4.96e-12,6e-15,1.1379e-11,0.460325384637913,3.91e-13,1.3465041e-08,0.466864938596689,0.980009810241724,1.37e-13,2.3391e-11,7.59321404e-07,0.988215870203359,0.99999999523308,
17,86184,99,'0000001100011,1.13e-12,1.3e-14,4.15057e-10,0.679767999641361,4.6646e-11,7.88e-13,0.498656588472583,0.980009148095331,6.55e-13,4.6748e-10,3.3748959e-08,0.98594066459234,0.99999969593808,
18,89170,35,'0000000100011,2.059e-12,5e-15,4.1334532e-08,0.473730426043007,5.19e-13,5.7115e-11,0.516120017569326,0.980009879988343,5.73e-13,1.08266e-10,1.048499732e-06,0.984536847230254,0.99999996862134,
19,77582,547,'0001000100011,2.613899e-09,7.23e-13,6.000228054e-06,0.511967712028168,1.55451e-10,4.47132e-10,0.531739448561319,0.980003627447057,5.225e-12,1.3066009e-08,1.698359498e-05,0.966791831953512,0.999998739160203,
20,83021,547,'0001000100011,5.5886e-11,8.9e-14,2.07801e-10,0.564819502409115,2.3031e-11,2.0814e-11,0.549424223616398,0.980002345113751,3.687e-12,1.665929e-09,6.58457172e-07,0.974691686868933,0.999999916725828,
21,81365,611,'0001001100011,1.07809e-10,3.24e-13,7.904425e-09,0.590074763793179,9.31202e-10,2.55756252e-07,0.545328895922105,0.980005305559857,2.965e-11,4.5080288e-08,2.382277718e-06,0.940763068789161,0.999999914287801,
22,88175,547,'0001000100011,5.5748e-11,1.5e-14,4.7792e-11,0.497062904472642,1.1233e-11,1.902e-12,0.520914460866003,0.980002413312374,1.901e-12,7.0663255e-08,2.38904186e-07,0.954562734032499,0.999999876552669,
23,84492,611,'0001001100011,9.88e-13,2.3e-14,1.08275e-10,0.483113034016902,4.313e-12,6.74056e-10,0.64156260309778,0.980000809766515,1.933e-12,7.2458e-10,2.1131017973e-05,0.982905927075697,0.999999999068806,
24,85166,611,'0001001100011,8.3004e-11,2.8e-14,1.63752e-10,0.523978734895815,9.290562e-09,2.483e-12,0.622029035438161,0.980009807761171,3e-13,3.444463e-09,2.465077e-08,0.967290933030681,0.999999349159218,
25,85356,611,'0001001100011,3.854e-12,1.7e-14,1.58167e-10,0.433733478429581,3.666e-12,2.302e-12,0.424850341693824,0.980000057390766,4.72e-13,2.89181e-10,2.966951048e-06,0.986105735268539,0.999999998178548,
26,78915,611,'0001001100011,4.805e-11,4.71e-13,2.59168e-10,0.580193215160676,1.293051e-09,3.836e-11,0.478453060898932,0.980000581353247,2.63882e-10,2.7904669e-08,0.001007026527377,0.962692428394816,0.999999998345186,
27,84987,99,'0000001100011,2.638e-12,3.2e-14,8.4088e-11,0.4039332136412,1.43615e-10,7.821e-12,0.569137306042687,0.980006796500645,6.69e-13,1.119194e-09,2.96266045e-07,0.979056789281179,0.999999942606343,
28,77355,547,'0001000100011,4.7401e-11,5.7e-13,9.8177831e-08,0.516652902543232,5.64823e-10,4.142741e-09,0.506270282703147,0.980002667327864,2.13087e-10,6.86948e-10,4.761633896e-06,0.995440721509839,0.999999940477948,
29,89609,99,'0000001100011,4.93e-13,1.4e-14,7.918e-12,0.542050560505646,1.3326e-11,1.782e-12,0.416016750105171,0.980008999315281,6.18e-13,1.655733e-09,4.5689274e-08,0.983551459132026,0.9999999999504,
30,91800,611,'0001001100011,2.21e-13,1e-15,7.134e-12,0.626549202976849,2.24274e-10,1.17e-13,0.586203293925475,0.980007983333264,2.4e-14,3.272e-12,7.499592e-09,0.988151662785567,0.999999999964961,
31,80400,35,'0000000100011,8.1846e-11,5.45e-13,2.8293e-10,0.631774949199835,1.310116755e-06,1.23132e-10,0.576072328080605,0.980006175915852,5.188e-11,3.7541372e-08,7.69538495e-07,0.953699493241113,0.999999561005644,
32,81762,35,'0000000100011,1.3845e-11,1.08e-13,3.901288e-09,0.546486694258548,8.279e-12,1.1692817e-08,0.435011255044666,0.98000838996992,4.207e-12,5.246115e-09,2.577901967e-06,0.977720307014054,0.999999993978004,
33,83450,547,'0001000100011,4.344e-12,3.2e-14,3.21356e-10,0.606367648206526,4.0754e-11,2.717e-12,0.494775819835941,0.980003722955775,1.011e-12,3.17311e-10,1.7380473e-08,0.98597435895139,0.999999999373783,
34,88447,99,'0000001100011,9.57e-13,8e-15,8.3588e-11,0.566038054522818,1.462e-12,7.991e-12,0.480288313903717,0.980006645533569,2.93e-13,8.40855e-09,2.67743336e-07,0.958008704290236,0.999999986787716,
35,84748,547,'0001000100011,1.3397e-11,4.1e-14,9.872e-12,0.582694809746717,1.4957258e-07,3.972e-12,0.554691901273292,0.980008587620888,1.042e-12,1.1244094e-08,1.46731436e-07,0.959204316764115,0.999999996515022,
36,94775,35,'0000000100011,2.18e-13,0.0,1.615e-12,0.525794084562563,2.7e-13,7.53e-13,0.506187879228723,0.98000851507292,5e-15,3.97586e-10,1.14085041e-07,0.993381240990678,0.999999999981434,
37,78819,547,'0001000100011,4.0966391e-08,7.94e-13,2.161431e-09,0.569202364224709,4.0229786e-08,1.20986e-10,0.353405029622065,0.980002309134497,2.13791e-10,5.9461012e-08,6.2293385923e-05,0.963203422322011,0.999999957528763,
38,86997,547,'0001000100011,1.675e-12,1.2e-14,1.9644e-11,0.523803815265287,2.0588e-11,1.0625e-11,0.433424604591792,0.980005134002894,4.84e-13,1.07027e-10,1.37899898e-06,0.982278887671467,0.999999999689515,
