0,81258,35,'0000000100011,1.223e-11,1.62e-13,9.0976e-11,0.480716738437486,1.80785e-10,2.1698e-11,0.475716987958835,0.980006420244625,9.917e-12,3.543899e-09,1.1718346062e-05,0.958461668315077,0.999999993520348,
1,88459,35,'0000000100011,6.66e-13,5e-15,6.172e-12,0.607530066170918,1.029427e-09,7.36e-13,0.489989499749886,0.980008042086077,5.21e-13,9.4082e-11,1.967836e-09,0.977653563906178,0.999999998040637,
2,79748,547,'0001000100011,6.58783e-10,4.37e-13,6.107483e-09,0.424040448162415,2.67791e-10,1.42468e-10,0.547624223551903,0.980009875896221,5.825e-12,1.602858645e-06,8.3012469e-05,0.956947477631641,0.999999988291393,
3,83600,611,'0001001100011,1.9465e-11,4e-14,1.14579e-10,0.670153223208243,9.92261e-10,9.97e-13,0.628819875388031,0.980008308380419,5.807e-12,6.96826e-10,2.989745175e-06,0.975614568564143,0.999999999120509,
4,82584,547,'0001000100011,1.283401e-09,2.6e-13,2.28857e-09,0.627084805727756,5.655380616e-06,2.5625e-11,0.385161321177457,0.980004623150526,5.631e-12,1.347747132e-06,3.5701780335e-05,0.89016278312488,0.999999988468636,
5,88883,99,'0000001100011,2.09e-11,5e-15,3.8455e-11,0.57630008246179,1.05379e-10,1.57e-13,0.512398193691141,0.980004945826007,8.45e-13,2.2717e-11,6.470644e-09,0.987361654636427,0.999999954826326,
6,83093,547,'0001000100011,1.15181e-10,8.3e-14,1.5552e-11,0.512322399129644,1.552655e-09,9.906e-12,0.482817426487528,0.980000786780052,1.93741e-10,3.943474e-09,6.3552415e-08,0.973734601936124,0.999999999497229,
7,71642,35,'0000000100011,1.929409e-09,7.829e-12,2.0023742e-08,0.534200372857532,1.334421765e-06,4.671901e-09,0.517112336558692,0.980002229169585,3.02781e-10,3.699709e-08,0.000165687239793,0.978365230008766,0.999998964200745,
8,71199,35,'0000000100011,7.88795e-10,1.2371e-11,5.24681983e-07,0.632680183843231,4.4554267e-08,7.35574e-10,0.529756974841477,0.980005327137349,3.39583e-10,7.798366e-09,0.000298509729059,0.963652773670386,0.999999856933863,
9,85348,35,'0000000100011,3.735e-12,4.8e-14,5.5866e-10,0.567873479014596,4.8366e-11,2.93595e-10,0.406025661685652,0.980000975826385,8.36e-13,3.59467e-10,4.92633064e-06,0.978380917595699,0.999999776952092,
